letter,thumb,index,middle,ring,little
L,0.1882245799385591,0.8840749956992104,0.3147861626897323,0.32662083829096084,0.3447862759062448
L,0.21901141250399675,0.8031405898696669,0.22492263154071318,0.25628739044290616,0.2774207526461417
L,0.28406194323776907,0.806964881051767,0.271406796146344,0.37624075985712396,0.27600980204027104
L,0.23683325198742594,0.8888366365657677,0.3205426605859778,0.2817221964952367,0.35336523781826834
L,0.07639548740748518,0.8709350393289164,0.32372581413554463,0.3426956198404954,0.4194362098203062
L,0.1687180266507539,1.0,0.24727809386722635,0.40629171292357147,0.3653973701358698
L,0.1269233136294222,0.9245631389801457,0.29590113315742467,0.35004676749400004,0.2821382729253352
L,0.17542030194706149,1.0,0.29210232844354617,0.3661137859353413,0.281971881196464
L,0.3333330607382019,0.8457332296531606,0.2508685175002252,0.42196137448927223,0.26440428872837973
L,0.3280859444931514,0.9713472463675851,0.28762802347513333,0.1549365222386273,0.29845453565825314
L,0.208130404282674,0.9933774186643498,0.42707577409920894,0.24520102566850016,0.3640945411190546
M,0.961232172481068,0.9858730161928356,0.9398951929708436,0.14460018472305838,0.2875662053977792
M,0.8075433940066468,0.8837915381665541,0.9784003388907115,0.3244120668699978,0.3918472693117946
M,0.9273403136570831,0.7961339248264878,0.6983322394741812,0.31190470093436723,0.28288588269190673
M,0.8218443408494495,0.7639498200278898,0.8412205429221833,0.2844406812108179,0.3532702258965112
M,0.9150904865254385,1.0,0.8171516755163685,0.37048471136459465,0.3037838994502982
M,0.9555735299294867,0.8650788109387565,0.9857344299112472,0.32361798066761943,0.24564440120658004
M,0.899038077686945,0.8808355312850321,0.9391342680510235,0.2056178600500393,0.29765186383074443
M,0.9316245802119465,0.9026418645754427,1.0,0.3619218219256842,0.2994015362607403
M,0.9173351277998139,0.92365324411856,0.9322639683333459,0.15394736034683135,0.2758778963384522
M,0.781244874544526,1.0,0.8951320383997659,0.2845327240256302,0.37174378656265883
M,0.93378598379599,0.8097092388496634,0.8943275709978106,0.2731866421418892,0.16043736891151567
M,0.8447779013410237,0.8853167742386828,0.8908039254806526,0.1814214861058153,0.392133246643798
M,0.8918317552886849,0.903004246132845,0.932051331067187,0.2369538996877063,0.33650847785061566
M,0.8706340283185454,0.8282731567482247,0.9458757994684319,0.4193339087041446,0.3579863498788665
M,0.9738382052112344,0.8583495514750161,0.7721904216665235,0.4192110017679873,0.4643611911523808
M,1.0,0.8731371248816201,0.8076292529016925,0.21474538417443467,0.1653013945908761
M,0.8914097105271964,1.0,0.8886669894502206,0.324185832027862,0.41004775714433667
M,0.8676723750534081,1.0,1.0,0.2895110929055614,0.25379725887846294
M,0.955779043711225,0.8721980045984914,0.8074755826346132,0.40249909228183844,0.3973157909821664
M,0.9124409283010849,0.7989708197017458,0.8016378999026091,0.3085783430735322,0.2600103172395974
M,0.8727125654286714,0.9817570524048003,0.9586543453938047,0.410251414439809,0.22075014212981936
M,0.872544674505063,0.9607185356368091,0.9358462672810314,0.42259043060700974,0.3336429364723255
M,1.0,0.9432014241378512,0.9849733958070929,0.27411880425724344,0.3011429769507191
M,0.972875552307158,1.0,0.9583389559448603,0.2933462582452304,0.41018680236226734
M,0.7246417074976096,0.7862212398794501,0.9545307378934711,0.30112866850025,0.34844109208993324
M,0.9051526017945554,0.9456756555683098,0.8348477743205448,0.34563888688637523,0.37955316225660674
M,0.9976440483144986,1.0,0.919527875480191,0.3219128869477743,0.17814620286609217
M,0.857487087908926,0.884553434079471,0.9840255641821084,0.25111991007282963,0.36370720157990655
M,0.8998702626429296,0.8858265507908191,0.9199115175306606,0.2687074902197726,0.26567702015258676
M,0.7636171275367909,0.8801636634137688,0.8616025483081019,0.2587215208520736,0.3333498450072032
M,0.9526905562232408,0.9185755603713862,0.9796332152359579,0.3460449540664292,0.27639550481554864
M,0.8629714971428496,0.9250257789413477,0.945901368792152,0.41182754456251985,0.39529384359520764
M,0.8566821594794265,0.8918394975898191,0.9536814243934216,0.38543982224471773,0.37511755749638337
M,0.8948897733734923,0.7996781878057186,0.8200850899003527,0.3218106811455531,0.3273780463539476
M,0.8121056501252493,0.9035655688711417,0.9504979485577427,0.20790186739942845,0.38839977614435317
M,0.8697975081152141,1.0,0.857323804337928,0.21786996136926567,0.2633490408126624
M,0.8923881501538145,0.8689216074582815,0.882719886274151,0.3267172119740952,0.286305650416288
M,0.8947110084838394,0.7632618880637924,0.9313358412808378,0.29286373618466655,0.4288234384386297
M,0.8248347866196833,0.7553363737200389,0.9494454795144034,0.32772216146504,0.21932535835750833
M,0.7776200835996727,1.0,1.0,0.10100345930350962,0.26334215765947994
M,1.0,0.8619149953777707,0.8607510212778678,0.2773792537896505,0.21032824209854722
M,0.7636179404617565,0.9842037848587799,0.7525650475001859,0.31978171616870044,0.370926359420612
M,0.7839018960879074,0.8260585277923943,0.9970543350713272,0.34263133761816317,0.250617143449689
M,0.9961799202688937,0.9965228578763442,0.9215242154412566,0.22798718177010696,0.2669241037222564
M,0.9229109395164312,0.884912413668201,0.9751165742587882,0.1776180735912531,0.1804589176747009
M,0.9144696889185946,0.8606764468954476,0.8498361108241808,0.1585554624660482,0.30156366758385456
M,0.8957795913599388,0.9522783185561393,0.9055124906496778,0.28939167374076025,0.394160050943227
M,0.795002615724116,0.9429111375078061,0.7663082268163721,0.23293104959993538,0.20298742939013487
M,0.9625554028361535,0.8947671813123685,0.8989197404325618,0.21146136098164392,0.27602452032536884
M,0.8389227757352711,0.9306764011883373,0.820712709173471,0.40638354921640607,0.16595356403007241
M,0.8354784134034752,1.0,0.8651889001630373,0.19480970684764704,0.31752572500301346
M,0.8619686206228366,0.8331303795505356,0.8123303351361026,0.5214698884500755,0.2798758479852691
M,0.7459546111733698,1.0,0.9488856724088457,0.23868268551841698,0.22535047290510865
M,0.9538778236926585,0.8802465338008436,0.7459217745243919,0.4429791971683735,0.2652807630227234
M,1.0,1.0,0.8199192364413749,0.38265518914905183,0.24788459601090548
M,0.7506639530556847,0.8660321467182286,0.9318110001421024,0.262981068160293,0.2754361327259919
M,0.9914852835942891,0.9085195184232073,0.8325361350972038,0.3561624258933861,0.3158140453563396
M,0.6982716158830365,0.9342682331017159,0.9313462966172882,0.3016096903664688,0.371336046485566
M,0.8462085132538798,0.9269199831056721,0.7746432503066119,0.3325672306719065,0.4562447756431917
M,0.8204114918025968,0.839215829440978,0.8431987645686758,0.3103998580641276,0.21495709817170255
M,0.9336997902952784,0.9677471956375332,0.9427477770763028,0.15852676594895418,0.3796134132126885
M,0.9749893931402944,0.9664129097877043,0.929827379892466,0.3176151451364106,0.3825911518501117
M,1.0,0.823756762930812,0.9862500316635818,0.29310263215940374,0.28962615583771195
M,0.7770775447694369,0.8772168472387685,0.8202188033625268,0.26289164563952433,0.212145089297748
M,0.8640873290149595,0.8675111714381277,0.907740393475104,0.1708200110166935,0.18435854818037412
M,0.9289531416584421,0.8362049506343922,0.9859623832183945,0.3180215777612037,0.3485409720165126
M,1.0,0.8752231350554742,0.854041063566698,0.3697362068479051,0.34076108511437486
M,0.8850135752142959,1.0,0.8830204552128056,0.3026218910044625,0.3016978120667407
M,0.8252324884081224,0.9062068311589113,1.0,0.33559746523009404,0.3024850741119145
M,0.8870586175067465,0.9264693622725081,0.9599813302791348,0.3487391064711802,0.2734508110542416
M,0.9259825275288092,0.9383951792918623,0.8194244009978418,0.3134584432946955,0.12709568909581104
M,0.9386026967856949,0.9528274443650145,0.9598036900629168,0.26839625182643456,0.3247237468019228
M,1.0,1.0,0.8976661840618751,0.3111455704583648,0.38887289157875465
M,0.7799358387790261,0.8741539405858381,1.0,0.3780160433347813,0.32954110221199234
M,0.7795334075735504,0.8960071813567071,0.8528067683000053,0.32648311222537707,0.23525226521640957
M,0.8179421284020314,0.7348107777853087,0.9977443747981362,0.2680183590845554,0.31257166269620273
M,0.8998209506820656,0.81460528536316,0.7992748070841446,0.21957478992022114,0.24214652489364855
M,0.9293284997611044,0.8363425869183511,1.0,0.3821720828714521,0.36466876397325665
M,0.890427287802148,1.0,0.8825595495103101,0.2974990868676603,0.31359796317994154
M,0.9561458432434675,0.9509526463202389,0.8619899777244318,0.2573605024459237,0.35119223657216675
M,0.9572189267112986,0.8685319100141702,0.7730249544257237,0.2834147123193404,0.3498820639060687
M,1.0,0.804163363012747,0.8658742997735541,0.26884771507796984,0.4084644271545201
M,0.8972046799633094,0.8274138752502188,0.9446956226337455,0.26762891839672426,0.20204901813136364
M,0.8285781354179079,1.0,0.930736737731957,0.30862080443620343,0.2800085011350363
M,0.9233719073695039,0.9224188756801995,0.9233735062565861,0.3091876072222202,0.36950386706444394
M,0.9018483476800585,0.8217648931557889,0.8510061687279306,0.141678504520823,0.4621453692833914
M,0.969020367356215,0.8335943603896611,0.877452412048232,0.24904988206348533,0.42340377690992936
M,0.7864098268583257,0.9091580847055024,0.8913177725948122,0.3661470904567291,0.2916792617820244
M,0.7593432898675652,0.8799105732286048,0.8222270225645341,0.30636636372452486,0.4147341629216261
M,0.7608459804614178,0.8359821811680077,0.8557845636973203,0.26946951236694305,0.3592100531284195
M,0.886116446595089,0.9332642180576356,0.8499381565014579,0.318393947633435,0.3622238104702172
M,0.841416036021033,0.9625086495845212,0.9041898214982055,0.3836368192385802,0.2838864079938421
M,0.9304995724129679,0.8967515014657176,0.8923030190367537,0.3207144342580552,0.3429445975379923
M,0.8000348070460797,1.0,0.7512269567560161,0.2452150312208883,0.29245847433880795
M,0.9329884775268759,1.0,0.7513366809419915,0.2593844697288231,0.12985332097605876
M,0.9025297579128199,0.9217346867600025,1.0,0.3096507808714763,0.38352201035539035
M,0.9467069665231247,0.8651801442395866,0.7872831402566369,0.32200018386334484,0.1806318386283709
M,1.0,0.8870350318370541,0.9956141929209134,0.261582845269408,0.32150806291207934
M,0.9167479085867751,0.8963964705591261,0.8653872389282726,0.3313964814776416,0.22590693892134334
M,0.8032451736832753,0.9994261514661462,0.9581734391113681,0.3052713286881792,0.4332113906035025
M,0.8785787585020124,1.0,0.9140459267940658,0.21801993999388877,0.44784321534166793
M,0.9792568677299268,0.8903183175192348,0.9581737007627159,0.26770372528016745,0.36633192280476334
M,0.7087137147772833,0.8184158933044325,0.9783407795429571,0.28002755694248643,0.31660338359109935
M,0.7922571470307652,1.0,0.9952423714974141,0.2839451825299736,0.2676243314509339
M,0.9823683489135755,1.0,0.9763008204649083,0.4737442133917281,0.22621189367504654
M,0.8344490535600968,0.8048847105557322,0.9353408519719584,0.3140482839843496,0.28784391012224114
M,0.9647406902498639,0.9985862884171731,0.7779470072570527,0.25224223776791077,0.3656114875298448
M,0.8625809052913135,0.8361435138913477,0.9814829942120316,0.19683999442208158,0.27587361537671157
M,0.9262915220643847,0.8540944068871905,0.962652452481054,0.2544898419842105,0.41268955947567354
M,0.8899402962003382,0.9537016109364282,0.9596819162386253,0.24979679978047417,0.1357210761075289
M,0.9288604603731068,0.9057830677699896,0.9444660822060102,0.281877802209373,0.2655657840959427
M,1.0,0.7822116750791378,0.9587160382691391,0.2540318513453287,0.27313771058076625
M,0.8746317733940827,0.8357252580662995,0.9456979368188991,0.41125148767599656,0.3376010928997329
M,0.9082705596969677,0.8210847600720603,0.9413460212659561,0.4725079705383439,0.26954443009639256
M,0.8699213136518508,0.8551128695215202,0.8608468612404464,0.08037603570620921,0.332402830868457
M,0.8323558258916309,0.771178950496656,0.960255195978604,0.2134385771966451,0.2729064756892994
M,1.0,0.787262736158039,0.777392141232179,0.32154449516498707,0.3919589891208295
M,0.774052662581443,0.9326151789469742,0.9464799631969354,0.13526716130461436,0.3638801070325776
M,0.9701284703873744,0.875057154139518,1.0,0.3909164459459876,0.30824943405737637
M,0.8638843687740053,0.8221737685933634,0.8969949192507047,0.3455807135763343,0.2740658511167487
M,0.7241999195790376,1.0,0.9152178577475916,0.2696300402658533,0.36857267107386305
M,1.0,0.6758470744409687,0.9347410919937658,0.1858680631351722,0.3399288405439153
M,0.9102341761899664,0.950858122115244,0.8600601908404276,0.15014079105446784,0.26397054469946657
M,0.9325478108111827,0.9812313862940178,0.806253495962198,0.38216483414984137,0.24817021682827828
M,0.9289959905275621,0.8592084837707494,0.9145736502169681,0.37135021076562197,0.20183887381691712
M,0.8456075282602535,0.914797006987367,1.0,0.23094482302665376,0.4632107108797535
M,1.0,0.8922151079438727,0.876147797904008,0.24463478410682465,0.29454379757338645
M,0.7874624453952354,0.8939008786143522,1.0,0.2511131950018626,0.28074205568087596
M,0.7639087620586207,0.9299249670504836,0.92115853479611,0.30509618878126166,0.28265383598222854
M,0.8765793664982037,0.9401520186960538,0.8976946718729102,0.32519774972442655,0.31719862539636384
M,0.9898741829676609,0.9541595277900043,0.9154289474520153,0.4214737624521744,0.33362148232452493
M,1.0,0.948555408670931,0.7526464736854765,0.4043867810655464,0.3108140993074135
M,0.8958436183279378,0.9225078677991662,0.8724013470434346,0.3181623088311156,0.2526499146925526
M,1.0,0.890912950910316,0.8693932925822053,0.22600593474245806,0.32150206313189134
M,0.9149685680100074,0.9310739690942005,0.8178198489995897,0.17190550409507416,0.35004730420052477
M,1.0,0.8178917102088084,1.0,0.32271288469891046,0.29943496763593364
M,0.8681961042763378,0.7892385584460003,0.979018281273968,0.23795149108499175,0.23761546594099198
M,0.9793541047909564,0.7493613242662619,0.7781121751465467,0.29854926051935343,0.3234627543203882
M,0.9387787718375139,0.8758561205282998,1.0,0.28176859529873327,0.2815371078317822
M,0.8362410664948898,0.9099125453216858,0.949196898563742,0.3962862443626768,0.18085725884478254
M,0.880320372931544,0.9357362888647316,0.9469646027675629,0.30052389262436313,0.34339391756256815
M,0.835282888565936,1.0,0.9794102482383544,0.1924057770347862,0.21399175615065952
M,0.8162462599914475,0.9542375976717223,0.7972217786866026,0.27351805326335354,0.33637635171334196
M,0.8947067252362852,0.9207110012570164,0.8147357830920994,0.34758834987177956,0.2509430486019203
M,0.8740304260481647,0.9190185382324789,0.9082462577224679,0.30191840152124744,0.23994985424185955
M,0.8760360471040647,0.9001746872669629,0.7899931813466332,0.2629973626949297,0.3310143903226277
M,0.7978050716923726,0.9925265321275392,1.0,0.20038795392319314,0.40860957064401116
M,0.8885134729030293,0.9334811647325644,0.8602679158297403,0.37384358617814095,0.33248752150789335
M,0.8348677394721917,0.8067838400027769,0.7831758051832622,0.31503534211462053,0.3457977129423789
M,0.9520772543023553,0.8905615124314098,0.8074402835468509,0.24543401615809735,0.39218789111695407
N,0.8612297148319935,0.9114734104545181,0.213947961314009,0.3269266436367228,0.26338523506567374
N,0.9837370171020611,0.9618846164965451,0.26034352427400803,0.2898668778121869,0.2559107007967497
N,0.7864453442763992,0.8314046056362226,0.31585738621766557,0.32602075985836654,0.3118838322874111
N,0.8758613556833091,0.9746453284576788,0.305083352364875,0.3562603062476758,0.1580979894237985
N,0.5862079798705326,0.9227030422270465,0.18601874770228083,0.2830038637829555,0.27583223671803153
N,1.0,0.9319997242354885,0.3132687221438938,0.3669592923706939,0.3294798069471231
N,0.8633858405609254,0.9857180744203649,0.21121998976893805,0.325859775002685,0.17619441646909512
N,0.9163155086012796,0.9154391713418344,0.434116396953173,0.17480208852465765,0.25192902593169497
N,0.9658145941259315,0.9268253805117846,0.31442440410700023,0.22350914376331685,0.25273453215268565
N,0.9996032806578605,0.8958792644996858,0.33002877569155786,0.29078493369788166,0.20535315878001875
N,0.9747048340859997,0.9402585907625998,0.48445094698937513,0.21875348962795638,0.3658058336960384
N,0.7950764827170399,0.9125877254138463,0.3781205271250532,0.13422919071228104,0.28360540206067136
N,0.8549432212765904,0.8438434161363902,0.3308170121807483,0.3896548565138076,0.28933770278166754
N,0.9164389142048016,0.9091447002447398,0.3001442805085131,0.2128525889830315,0.38867556813783144
N,0.9236156294527069,0.9315905192002062,0.23547922967795343,0.26326236816086074,0.2859092641831377
N,0.7772700245240919,0.7649572539841858,0.2519401655489146,0.3418016613153912,0.24774900880560471
N,0.8184955841927429,0.8348251477409864,0.26357260614837497,0.2716912829743917,0.47324171617652455
N,0.9843696502789855,0.9819819289825382,0.3934864291418705,0.22009433045327603,0.20221083080102087
N,0.8114503766772755,1.0,0.2562246568894007,0.19989150542085704,0.26552030398241494
N,0.8809115574628298,0.921473061895565,0.32007608165696344,0.23374555489011933,0.35485251140109686
N,0.8488645172999874,0.8874978930635966,0.3549419256402684,0.2486542876844527,0.254451886113509
N,0.9473334439754505,0.8313813458715985,0.26921663811167434,0.34445937424343137,0.464327395314878
N,0.9484323603810197,0.9378111810392009,0.34246412669381837,0.21414477807463606,0.3092477390943926
N,0.8976186809330878,0.9257267632298205,0.30932064419806965,0.330375974193369,0.27508262440806386
N,0.9046887133897434,0.8017737147154407,0.2744074177597669,0.41126668385413145,0.32550466717026044
N,0.8983263170093538,1.0,0.19113320173591364,0.2112435555643024,0.4370169129021018
N,0.9036768748839147,0.8805933570968165,0.20406365399234855,0.33581570131160093,0.343556789562197
N,0.8124404511332083,0.8887779531559657,0.2731587334373547,0.3204781717135017,0.2104599806223485
N,1.0,0.9732659025278083,0.2709459553013747,0.2826865030689303,0.2890862279777907
N,0.8377353157594798,0.8645256465411971,0.27837837058603127,0.42902946965657024,0.3757294646664349
N,0.97477237658693,0.9295940490403513,0.2106138392855012,0.29668071163380966,0.3776390767690704
N,0.799338829650617,0.9509242565498611,0.4858087380210213,0.38494533167917855,0.413122330844959
N,0.9174671000353729,0.9774345559011992,0.24257174285167715,0.3636691049872981,0.35235105072486106
N,0.9231928939230131,1.0,0.2568972129722089,0.285035398682107,0.3076369633086637
N,0.817631122312848,0.9181545555040198,0.16248556696369224,0.38375636275425673,0.30373098932527726
N,0.8583285676876989,0.8332501110163903,0.281233677630465,0.35506077686179305,0.34381911829900486
N,0.8435569642177232,0.8323168261897893,0.3525518965055718,0.24221220763079765,0.3047927819263603
N,0.9099003714019422,0.9249649705381391,0.36866163441454974,0.19896296505061417,0.14710725397916097
N,0.8546042175017319,1.0,0.46177392800699024,0.446494170845271,0.2845614905791448
N,0.7574307934412137,0.7125568718678528,0.2508769470760471,0.28415410958805115,0.4040500320844767
N,0.9694244367633957,0.9181924063193296,0.22881241832470867,0.22313763534040876,0.32033021496571484
N,0.9557640783071781,0.9313505009796468,0.2172321632314676,0.3520534103033669,0.3340728773681129
N,0.8143466875047858,0.8372543223759795,0.3550796779649253,0.2812393971883287,0.42713178413091657
N,0.9400903420851662,0.8610695049448585,0.29918355196872537,0.30507067141101746,0.2417287749406632
N,0.8269929441457899,0.95611119150476,0.36762186376336764,0.3483025175642367,0.42122544754590413
N,0.8566581411190719,1.0,0.22792631051566775,0.21898515493052056,0.15920328942805997
N,0.8643363748938546,0.8597022130536437,0.34207498242037204,0.3195112753296361,0.20456213031846904
N,0.8685819009259346,0.8702830383129851,0.15792142024304856,0.22152426183893043,0.23833490955087283
N,1.0,0.9153160572765883,0.35297350031579994,0.18010916022806303,0.3955371586411193
N,1.0,0.7401324026284299,0.24357466208673212,0.3396612458412408,0.35155107628305454
N,0.8457204215610223,0.8755600429557078,0.25220951511638856,0.30883344375568955,0.395774282516953
N,0.8383166274287036,0.9800656398214731,0.237466234212249,0.23218982300024926,0.36548756946745703
N,0.9737549102406093,0.9681127949410123,0.1947362073425487,0.2627239217542359,0.3658390873602657
N,0.9033233472451115,0.8141045723042029,0.33666543513003533,0.24281541928068234,0.44356198787137696
N,1.0,0.9483277941084454,0.4088805363815819,0.3051833080098705,0.36123499955000127
N,1.0,0.919639894543545,0.2795850262788573,0.16363024334583073,0.2933493179422805
N,0.9658738547649849,0.9756506742054104,0.34034920525747275,0.2566960724030208,0.14185427448419274
N,0.8603827921596212,0.8756524103156839,0.27496568262479887,0.34948450855823393,0.45885411288118716
N,0.9098823361472874,0.8826614568674831,0.2792622549596726,0.3099507813526171,0.23373649917212808
N,0.9096158846996845,0.936064986906544,0.316774885085959,0.3366033547203825,0.3346998087478828
N,0.7582482654202846,0.9509496126716322,0.2463188123470037,0.21233286695968334,0.21164385377160028
N,0.9346833288378024,0.8821940058220118,0.16544249728116714,0.3382430252153827,0.18483134953609381
N,0.9111857086814569,0.9190799140538444,0.3708461665356036,0.4425347829173481,0.19082589392795665
N,0.895802091514956,0.8778931763964626,0.33469997487687697,0.31725350167468946,0.2717963005810704
N,0.8647278249111315,0.8106839315852762,0.37902892659252074,0.3367363345279623,0.37342145582361097
N,0.875168309081959,0.8474531625044456,0.21373479466966178,0.32871340669925275,0.2168165420377412
N,1.0,0.7953885935125248,0.32189280953700017,0.4253483765771029,0.34792718074110474
N,0.9140538969993424,0.8225213082430484,0.18945846491458368,0.36160400871340687,0.4204917792619957
N,0.8648920007617463,0.8088750793906919,0.1033464455560785,0.22153881250699697,0.2909074526000768
N,1.0,0.9538506953786375,0.3244068323765402,0.26799042709590953,0.2533467426195235
N,1.0,0.9160590832606712,0.13179194464631822,0.24611682816822056,0.23134271745826984
N,0.8562988792658028,0.9450328528228068,0.29140440945646,0.293850767439707,0.40507785290601894
N,0.8442831128170649,1.0,0.2462953926903131,0.3071358557290057,0.27750371236777865
N,0.9098735306800769,0.9355673596058504,0.3347068192071101,0.2397506135503536,0.21016682580419432
N,1.0,0.8612812528319558,0.3559369950937589,0.17138869515814426,0.27763098240762585
N,0.8898240492814046,0.9378252055942267,0.08220366872064486,0.31329124904626643,0.20802068357056858
N,0.9259476568955939,0.8170936642529469,0.23156138432595347,0.2781097911685385,0.21581364243174436
N,0.8619572442611716,0.8045299385165348,0.15334636386410178,0.38143656419434874,0.19631610457408571
N,0.8857055289913613,0.9602312865195028,0.25080447179871657,0.23398672802035697,0.3180990470933937
N,0.9894347058181722,0.8064547787930825,0.2879881734386049,0.16140043240261379,0.2685439197054248
N,0.902736374763046,0.8316300286595948,0.2634406532939815,0.18734185853540397,0.3061662889105195
N,0.984455539910652,0.812228490418363,0.25018625867580935,0.3402036997163345,0.39696725754581885
N,0.7805448150232855,0.8864972210067241,0.322650465785562,0.2918354887496922,0.10185663464983302
N,0.9400872007447018,1.0,0.30933294009356027,0.21751151573645894,0.25894982029085734
N,1.0,0.9727970032688447,0.35120212947074636,0.3285130066827501,0.2471090310247222
N,0.8839543055475385,0.8937661811457187,0.3439659452851555,0.4207135115413523,0.38946705094345024
N,0.7864492515363167,0.917919597512084,0.35894106761343175,0.3495088264115708,0.24966129892900643
N,1.0,0.7978332350135106,0.21334492426671597,0.3186876065009261,0.46934424439710826
N,0.8331044119436664,0.8787337307482407,0.3861834938412554,0.2985710276089813,0.2732316916375763
N,0.9452506321509376,0.9218014392183674,0.3824351028509433,0.40331751112522907,0.32456024480042894
N,0.9233386180302647,0.9171288785828907,0.339130444531943,0.3044136510297171,0.2999513214142168
N,0.9957301696661794,1.0,0.1793957644293263,0.3008016921392455,0.24490444532438121
N,0.8751222826811142,0.9322012967788258,0.35355506972339745,0.2910298845110924,0.14693277322217577
N,0.8227963535539057,0.9717199736160133,0.08076588623720549,0.39499417213456,0.3416983992515633
N,1.0,0.8841144650495232,0.1350875660781676,0.33442901132051983,0.4019722499230673
N,0.9739777444410737,0.8469846813209572,0.30694088603701175,0.2573730984976061,0.23445868286485022
N,0.9764310856943881,0.8041974150987871,0.22849468555347097,0.21167794932220915,0.18078019813607626
N,0.9117131433474083,0.992920243878558,0.28520985950037875,0.17954017595486665,0.3671955631793622
N,1.0,0.8483006140682725,0.2617156586625825,0.3412528504066715,0.4297498998228041
N,0.858413268341982,0.7934040175201437,0.3505134885017925,0.3639254458513839,0.30049051603481813
N,0.855349339227404,0.9795502984793637,0.34224288036383715,0.23852515864772056,0.30392757850445373
N,0.7918633974380282,0.9548712365150336,0.2790213144493715,0.265143133409221,0.29737004118780525
N,0.9032246159464199,0.9715944049252448,0.3472872425060177,0.2874872576965758,0.36109345197751963
N,0.9320589802953291,0.865872029097117,0.2900225473410811,0.28814216889255034,0.3404209074539361
N,0.8706381908222687,0.8687672650862693,0.45750058475471667,0.3751788385397683,0.23915194684598887
N,0.9456752795153759,0.9094680052524142,0.3313240940208075,0.31098730596520835,0.39517141163881886
N,0.9276496275721157,0.8950329041428571,0.3833752461586414,0.31866280328702973,0.3097182863463246
N,0.9251218081988892,0.8925112781306908,0.3007381594396375,0.2530644328990502,0.2399066224300897
N,0.8201143690814049,0.788641337056234,0.22962261108923548,0.28605863724264596,0.308249406595651
N,0.8782962749481887,0.7115437207898114,0.4259669086209874,0.38691840983123055,0.33566078809737027
N,1.0,0.8218108706013032,0.45101000965008037,0.22278287385995615,0.3190990340233085
N,0.7980930139892637,0.9011755276435494,0.3308933198398711,0.2876247735092356,0.357110195527211
N,0.9079211559589806,0.8582068217297993,0.25465493457581284,0.3648731018092557,0.2477006376154426
N,0.973232237638795,0.9978169434265545,0.16650289101230958,0.39063411098408274,0.46483381587557593
N,0.9201603008961543,0.9479267348235858,0.38296042594953267,0.2779614147856782,0.31458241788302954
N,0.7948640376301512,0.9110908022824361,0.3398489596515633,0.3412930418341175,0.38523397788780644
N,0.8380158257491577,0.8573914594661203,0.45164058767930837,0.2879737300989032,0.31600270298498623
N,0.8946391966619823,0.8342655338955982,0.4298823368713445,0.2577838870463515,0.2098171581034456
N,0.8639407778157799,0.7398635198619573,0.24789700280134544,0.22254971217181385,0.3493942904741859
N,0.8461268608352103,0.9710243148463079,0.4118787194455457,0.3624940269030079,0.28276893689119387
N,0.9112891597364474,0.7780012047884752,0.28929765019830084,0.23116492255465332,0.3555461104919439
N,1.0,0.9399857308779047,0.14070878808362666,0.27110158456685013,0.3097992740299564
N,0.9069885940208211,0.8415349499512997,0.31962333941095483,0.20059993304644902,0.2244073021851946
N,0.9516638113282969,0.8187469415296139,0.34305692843938057,0.19044289802751535,0.4411860707033389
N,0.8380584062076757,0.8821066742557245,0.32644906088723247,0.25477200379991244,0.31147247688570434
N,0.94602853796161,0.9768490586002788,0.36331979487783655,0.28625516289578606,0.28826945807651183
N,1.0,0.9759911254599434,0.2262541074943829,0.30799905310124415,0.2731885488977446
N,0.8891732612861513,0.801640387383353,0.26704614124912374,0.44492446185551304,0.3463261040700402
N,0.7007070873478832,0.9973378793998358,0.3871703618327329,0.2712571756554867,0.3573810835026572
N,0.831248063134624,0.8623795426986914,0.4198837088535883,0.27826159681042334,0.1504214670436007
N,0.894935742177493,0.8937129285668515,0.3958694855498768,0.3011469137740608,0.2662734150847766
N,0.9836044916184965,0.9096632186000888,0.2399981854747426,0.39239980484332937,0.3154929411613439
N,0.900234077334355,0.9142326713129324,0.21434653028667222,0.257787697905733,0.30028660814662267
N,0.8844269043980256,1.0,0.31739246821816025,0.3683923138109122,0.30075162836606795
N,0.9845030786996899,0.9318022205258524,0.3010736388310768,0.29893735288327844,0.22364490989672292
N,0.9405532576109049,0.8967836212370897,0.2598406431855036,0.38851694166496575,0.19998271792841588
N,0.8662003283654053,0.9822174999023627,0.32524183527362027,0.2961712857877794,0.3200802834520117
N,0.9143531336839074,0.7786669962971263,0.27205904917216306,0.42932173236109994,0.24725406921782658
N,0.8745359188716533,0.856670338935265,0.293038782134549,0.25335017349405614,0.3389393201726448
N,0.9157850729832213,0.9618838092085614,0.21592470670488315,0.27277276136936773,0.28194218947102917
N,0.9364517528070876,0.8365423042234372,0.37325230434066753,0.3949132472414087,0.22089021218915328
N,0.8607301684085148,0.8574454793366326,0.5105908963741999,0.26560799158336906,0.43421003537249075
N,0.7986694403914713,0.8208279227068509,0.24507163745214391,0.2323448550842782,0.27856810126732007
N,0.8432977437822802,0.8344526725812341,0.3926777597178662,0.3979034898010532,0.37594371987002523
N,0.9419199164467462,0.9074194452623642,0.2602375447467273,0.2237473996195926,0.32903965627461496
N,0.8061095685962562,0.8204863256659686,0.39223306049638473,0.45205192333776695,0.33146361105331845
N,0.9885165721835716,0.8803321346044813,0.19298606511298527,0.3489737294894867,0.3455431458616051
